user_id,created_at,text,county,city,topic_related,dis_related,dmg_related,sentiment
35778743,8/31/2017,Downed trees on Allen Parkway after Hurricane Harvey. @ Buffalo Bayou Park https://t.co/JpG4Mcj7vo,Harris County,Houston,0,1,1,0
28493789,9/20/2017,Typical #houston #fall   #magnolia trees are in #blooms  #htown #still90degrees #whatfallcolors?? https://t.co/vstq2ExFO8,Montgomery County,Woodson's Reserve,0,0,0,
32426702,8/27/2017,Under a tornado warning ?????? ????????????????????#harvey #houston #hurricaneharvey2017 #weather #nature #trees?? https://t.co/weOv9A5S46,Harris County,Houston,0,1,0,
1446781556,9/16/2017,Druzy love!!ð // Loving all the new pieces!! #kendrascott @ The Palm Tree Boutique https://t.co/SPKjJyFLRE,Victoria County,Victoria,0,0,0,
{'$numberLong': '2476631657'},8/29/2017,"Here's the magnitude of how big that tree limb was... and I tried weeding in the afternoon, but?? https://t.co/knmDPoSDPi",Hays County,San Marcos,0,0,0,
78370008,8/21/2017,"I seen something at tree ???? ???? @ Onion Creek, Austin, Texas https://t.co/3CIlxwuT49",Ellis County,Onion Creek,0,0,0,
{'$numberLong': '2875695789'},9/1/2017,Jesse Tree Online Journal https://t.co/Xkd9v8No6a,Galveston County,Texas City,0,0,0,
1446781556,9/13/2017,Simple &amp; Easy!!ð // Available in more colorsð @ The Palm Tree Boutique https://t.co/N1CTmHmwAT,Victoria County,Victoria,0,0,0,
122569884,9/2/2017,Drinking a Monk In Public by Maize Valley Brewery @ Cam's Tree House ?? https://t.co/k8Q38lk542 #photo,Brazoria County,Pearland,0,0,0,
1035167324,9/3/2017,"https://t.co/NZvwwz7BEU

#head state# sing sing ii songs tree.",Bell County,Temple,0,0,0,
{'$numberLong': '3234781773'},8/24/2017,#springbranch#texas#texas_ig#texasfever#guadaluperiver#tree#river#tourtexas#visittexas#texasphoto?? https://t.co/aW5gxSLTYS,Refugio County,USA,0,0,0,
1253011800,9/11/2017,"#trees budding as if it were spring again. ð¿ #Harvey ð



#hurricane #cleanup #new #growth #earlyâ¦ https://t.co/diSI30YEHJ",Victoria County,Victoria,0,1,0,0
262793092,9/10/2017,I found a family compound for us! It has trees for Fred and Kev andâ¦ https://t.co/GYa2D2zxoe,Denton County,Little Elm,0,0,0,
1446781556,9/13/2017,Fall dreaming!!â¨â¨â¨ Shop all our new arrivals now!! @ The Palm Tree Boutique https://t.co/kJbZgmngDE,Victoria County,Victoria,0,0,0,
14093986,9/15/2017,Dollar tree finds #dvds #johndoevigilante #jessie @ Dollar Tree https://t.co/GfD5seSe2U,Harris County,Bammel,0,0,0,
{'$numberLong': '850084568224980992'},9/1/2017,"#openhouse MLS #13661098 Saturday from 11 am to 3pm. 3925 Burning Tree Ln, Garland?? https://t.co/vsttwf2G59",Dallas County,Garland,0,0,0,
1902415195,8/20/2017,My run on the trail this morning began w/the sun peeking thru the trees. As I finished up there?? https://t.co/2ixQu71aJJ,Bell County,Union Grove,0,0,0,
385677517,9/7/2017,"Waiting on FEMA.

#houston #harvey #texas #hurricane #hurricaneharvey #trees #trash #hope @â¦ https://t.co/s576YbSRsg",Harris County,Houston,1,1,1,-1
{'$numberLong': '739135616085032960'},8/21/2017,"Saving trees..
#embroidery Design and digitizing @ Anne's Embroidery https://t.co/MIXGJZDgun",Travis County,Austin,0,0,0,
1446781556,9/12/2017,who are we kidding...pop the bubbly!!!! ð¾ð¥ @ The Palm Tree Boutique https://t.co/IC7UOsnEMo,Victoria County,Victoria,0,0,0,
1446781556,8/20/2017,when you find the prettiest kimono???????????? // shop online &amp; in-store!! ????????? @ The Palm Tree Boutique https://t.co/vJ2N7oKbFE,Victoria County,Victoria,0,0,0,
1452192296,9/1/2017,"The Indian Hawthorne trees are about to flower, which is unusual for these evergreen trees. I am?? https://t.co/zk5IkqaqU5",Collin County,Plano,0,0,0,
